Review Date,Author Name,Comment
3/1/24,s*****a,"Quality:good
Taste:very good

Barang sampai dengan selamat,packaging sangat2 lah tebal..rasa belom try lagi,harap2 kena dengan tekak boleh gu mkn dengan sambal nyet berapi..terima kasih yer."
2/26/24,a*****n,"Taste:Well balanced and aromatic taste
Quality:Great

Sedap, manis masin yang balance, ada aroma tersendiri yang kuat dan unik. Daging lembut dan sesuai dimakan untuk kids or elders, my mom pun suprisingly suka and request untuk order lagi."
3/7/24,dahliaazilah96,"Quality:good
Taste:sedap

Beli time lunching kat shopee, Alhamdulillah rezeki dapat grab 6 pax terus time live ğŸ¤­
Packaging elok senang nak bawa travel, tapi better tukar utk ziplock senang utk simpan ..
Dari segi rasaa memang sedap ğŸ‘ğŸ»"
2/19/24,a*****2,"Dendeng dah sampai dlm keadaan baikk..bungkusan kemas & tebal..sy dah mkn, rasa dendeng tu sedappp, kena dgn selera..mkn plak dgn nasi panas..sesuai utk org yg tak mkn pedas sngt (pedas2 manja)..nnt nk repeat order lggg"
2/28/24,g*****0,"Taste:Sedap & boleh ditambah baik lagi.
Quality:Bagus.

Bagi saya kuantiti 1 pek boleh 3 - 4 kali makan untuk 1 orang. Tidak susah untuk mengunyah. Pedas juga sesuai untuk semua. Pada saya Dendeng tidak sepatutnya berair. Dari segi kualiti rasa mungkin bolehlah tambah masa memasak lebih lama lagi supaya dapat rasa yang lebih â€˜combineâ€™ & tidak berair. Boleh ditambah baik lagi. Lama lama ngam la tu macam Sambal Nyet Berapi ğŸ¤Œ Keep up the good work ğŸ™Œ"
2/22/24,a*****s,"Taste:manis sikit, pedas so-so.
Quality:Packaging bagus. No leaking.

Rezeki dapat beli masa launch dekat shopee. Maybe high expectations, end up tidak begitu mencapai tahap piawaian diri sendiri ğŸ˜‚. Daging nya mmg lerai sungguh. Ada rs manis di situ. Manis kicap la kot ya. Tahap kepedasan, so-so je. Rs kene add on sambal nyet baru rasa dia umph! 
Overall, boleh makan on the go utk org yg tidak cerewet bab makan, memudahkan student yg nk jimat duit makan, untuk traveller. Boleh je beli utk stock bila malas nk masak, kita rendam je dalam air panas, then ready to eat. Sekian. Keep it up KA."
2/21/24,norhayatibtbashah,"Taste:sedapppp , berasa all the ingredients serai, halia kicap alll! cuma for me kurang pedas skit, ade rasa pedas after taste tp tak cukup pedas utk diri ini, kalau pedas sikit masin skit balance rasa manis tu, so far sedap jee dont worry
Quality:packaging sangat tebal ye product sampai in a good condition!"
2/23/24,syahmie_ismail95,"Quality:Kualiti daging yg lembut & dihiris nipis
Taste:Rasa yg sgt sedap sesuai utk dimakan semua golongan

Bg pendapat sy packaging dendeng blh ditambah baik dgn adanya ziplock. Mudah bg sy ingin menyimpan. Setiap kli sy ingin simpan sy perlu ikat dgn getah supaya kualiti rasa tidak hilang. Bagi sy kualiti dendeng mmg sdp dimakan."
3/6/24,n*****a,"Quality:terbaik
Taste:sangat sedap

Sangat sedap. Wangi. Suka tekstur dendeng senang untuk dimakan. Rasa manis sikit. Pedas level masih boleh dimakan bagi sy yang tak makan pedas sangat. Bg budak2 mungkin pedas. Packaging cantik!"
3/21/24,yuswanti75,"Quality:terbaik
Taste:sedappp

Barang diterima dengan selamat. Ini belian battle yg ke empat beli untuk simpan stok bulan puasa. Rasanya sedap dan tak berapa pedas bagi saya yg tak boleh makan yg terlalu pedas. Bungkusan pun tebal terbaik KA dan team.. ğŸ‘ğŸ‘"
2/26/24,syafiqahkhalidd_,"Quality:good
Taste:sedap

Beli 24/2, dapat 26/2. 

Penghantaran cepat. Bubblewrap pon tebal yer. Rasa pon sedap. Daging boleh tahan banyak jugak pastu senang kunyah. Oklah untuk orang yang macam saya ni tak makan pedas. Harap KA buat ziplock sebab senang simpan sikit."
2/26/24,atikahzolkefly___,"Taste:Manis, masin, pedas manja manja dan semua rasa cukup
Quality:Good product and quality tiptop

Rezeki dapat beli and cuba dendeng KA ğŸ˜ saya tak pernah dapat time battle ğŸ˜‚ tapi saya cuba untuk refresh shopee waktu waktu tertentu and terus dapat. Rasa dendeng memang sedap cukup rasa cuma saya seorang yg makan pedas kalau boleh kita nak yg pedas lagi and cuba untuk kurangkan rasa manis. For me rasa manis tu kuat walaupun kita dah makan dgn nasi. Saya tak pasti la kalau masak dendeng memang kena manis macam ni tapi overall saya puas hati dengan pembelian saya â¤ï¸"
2/25/24,u*****6,"Taste:manis pedas ngan soi!
Quality:mantap

Bg yg tak minat pedas mmg sedap pedas elok sgt dah.. kuantiti byk berbaloi sgt beli harga marhaen.. sesuai klu nnti nk bw gi travel utk family (3/4pax).. definitely will buy again!ğŸ¥°"
2/20/24,rrlegacy_884488,"Quality:Good
Taste:Delicious

Musim-musim panas ni dah berapa hari tekak jadi tak selera nk makan nasi. Sekali harini parcel sampai hantar dendeng. Habis nasi sepinggan. Battle nk beli 6 pack xdapat. Boleh beli 1 ja untuk batch 2. Apa pun syukur dapat rasa. Mmg sesuai sgt untuk org yg nk travel atau malas2 nk masak ğŸ¤£ Rasa mmg sedap. Sblm ni sambal nyet tak ngam dengan tekak. Tapi dendeng ni terbaik
 ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘Tak pedas sgt. Cun2."
2/20/24,kuwani,"Quality:Okay
Taste:okay

Item received in a good conditionâ€¦ cepat giler sampai.. 

Comment aku dari segi rasa, kene kurangkan manis dan lebihkan pedas sikit.. kalau tak dia mcm xda kick.. ğŸ˜

Overall, okay.. thanks KA."
2/18/24,e*****6,"Taste:Sedap cukup rasa
Quality:Parcel received safely

Rasa dengdeng semua cukup rasa pedas,masin, manis. KA pls restock banyak sikit, nak standby utk bulan Ramadhan! Thank you for producing such a high-quality product with affordable price ğŸ©·"
2/28/24,m*****p,"Quality:Terbaikkk
Taste:Sedapppp

Alhamdulillah 3hari saja dah sampai sabah, buka parcel trus rendam 1 pek dlm air panas. bagi saya dendeng ni xda pun rasa manis mcm yg d perkatakan. Mungkin saja KA dah buat penambahbaikan sbb tu saya x rasa manis. Elok je sedap. Rasa pedas cun anak saya pun makan dendeng ni. Daging halus2 xpyh beria nak kunyah dan sangat sesuai bawa travel . and lastly, KA please nanti gunala ziplock packaging. Confirm terbaik berganda ganda. TAHNIAH KA."
3/21/24,yuswanti75,"Quality:terbaik
Taste:sedappp

Barang diterima dengan selamat. Ini belian battle yg ke lima beli untuk simpan stok bulan puasa. Rasanya sedap dan tak berapa pedas bagi saya yg tak boleh makan yg terlalu pedas. Bungkusan pun tebal terbaik KA dan team.. ğŸ‘ğŸ‘"
3/1/24,a*****n,"Quality:Good packaging nice
Taste:Sedap

second purchase after battle di live tt. kalini beli 6 pax terus standby utk sahur di bulan ramadhan ğŸ˜. definitely will repeat soon"
3/5/24,f*****e,"Quality:high quality
Taste:scrumptious

dendeng dah sampai haritu baru sempat nak review hehe sedapp sangat, dendeng ni tak pedas sangat pun, dalam 3/10 je pedasnya sebab nk semua orang boleh makan kan.. testure daging lembut je senang nak kunyah, nak sediakan pun senang, kalau beli untuk bawak pegi camping pun sesuai ni, yg penting sedap dan murah, hehe first time berperang alhamdulillah dapat, btw kad tu comel ye kito suko ğŸ¥°ğŸ™ğŸ»ğŸ™ğŸ»"
2/19/24,irasweetz,"Quality:Good
Taste:Sedap dooh.. sedap sangat2

Rasa secukupnyaa.. Memang sedap.. Xpedas sangat.. Daging hancur.. Kali kedua battle.. Alhamdulillah rezeki.. Nanti boleh buat stok bersahur bulan Ramadhan xlama lagi.. Tq KA â¤ğŸ¥°"
2/25/24,syafiqahmdamin,"Quality:good
Taste:nice

Semua ok sampak pon cepat xde la lambat sampai seminggu ke..kurang pedas ank umur setahun setengah pon blh makan..walupon kinta air juga but still blh makan.."
3/20/24,a*****3,"Taste:sedap
Quality:bagus

Sedap. For me dendeng mmg tak perlu pedas sgt.Nak pedas makan sambal nyet. Nice combination dgn nasi putih panas plus telur goreng nyumm menambah selera sahur dbulan ramadhan ni."
2/22/24,itsmeanis19,"Quality:very good
Taste:very good

Sedap!!!!!

Original recipe KA. Tak pedas sangat. Just nice.

Packaging user friendly. Cuma kalau dah buka kena makan sampai habis. Tapi nak simpan dalam peti ais pun ok.

Definitely will repeat."
2/24/24,adrinaanis,"Taste:Sedap do'oh
Quality:Just nice!

To KA and bakal pembeli, dendeng ni sedap, tak over melebih sangat atau terkurang. Just nice. Pedas pedas manja, daging lembut. Ikut hati memang boleh habis 1 packet tu sekali makan, tapi kena sabar hahaha Alhamdulillah settle dalam 2 kali makan. Sedap 5/5 âœ¨"
2/27/24,a*****i,"Quality:great
Taste:sangat sedap

Jon beli 2nd batch punya. Surprisingly kuantiti dia banyak boleh makan 3/4 kali untuk 1 pack. Okay je texture daging berderai lagi senang untuk makan. Manis masin cukup bila makan dengan nasi/roti kalau ratah je memang rasa sedikit manis dan masin. Pedas pun manja manja hujung lidah je 2/10. Kalau dapat geng dengan sambal nyet mesti lagi power. Tak berminyak sangat. Overall semua balance kecuali rasa/bau limau purut tu sedikit overpower. Tapi sumpah sedap memang tak rugi battle. Sesuai beli buat stok untuk sahur nanti."
2/25/24,d*****9,"Quality:High quality
Taste:Sedap, sapa kata tak pedas, pedas yaa. Tapi rasanya secukup rasa betul

Berjaya jgk battle laju2 first lauching dendeng nyet di shopee, sbb kitonyo xdok tiktok. Nanti sy update rasa semua kt sini after bukak. Thank u aming pantas sekali post dendeng nyet. Bubble wrap tebal secure ğŸ«¶ğŸ»"
3/21/24,eynahaneyna,"Quality:ok
Taste:ok

cepat gile sampai wpon dari kota bharu..
battle dlm shopee baru berjaya..
tq sedap bila mkn dgn nasi..
Dh upgrade ada pedas sikit jela..
ok sgt rasa dia, cuma xboleh meratah coz a bit salty..
tq ming moga terus berjaya ankmuda malaysia ğŸ¤²ğŸ»"
2/29/24,y*****e,"Taste:A bit sweet. Spiciness level 3/10 for me

Fast delivery. Tip top packaging with a few layers of bubble wrap. Received in good condition. Thank you seller ğŸ˜Š"
2/22/24,hrcx87,"Quality:berbaloi dgn harga
Taste:sis sukaaa

sis suka. so akan beli lagi. ada rasa masin, manis, pedas dgn bau limau purut yg tk berapa nk kuat sgt. tekstur daging hancur. sis suka mcm ni. senang nk kunyah. tp mak sis suka daging seketul2. lembut tp still rasa texture daging. pastu rasa dia basah. bukan kering mcm dendeng biasa. pedas tapi tak pedas sgt. bdk2 boleh makan. utk sis just nice je. 

konklusi nya, taste bud tiap orang beza2."
3/19/24,s*****7,"Quality:good
Taste:sedap

Pembelian kali ke dua. Battle yang dahsyat. Few seconds lewat memang tak dapat ler. Alhamdulillah rezeki. Rasa sedap. Tekstur daging hancur. Senang nak makan. Rasa Manis pedas limau purut balance ğŸ‘ğŸ»"
2/20/24,harmaya,"Taste:sedappp manis pedas semua cukup rasa 10/10
Quality:overall semua ok cuma delivery xda la cepat tapi packaging semua ok. recommend kalau boleh buat zip lock so xhabis boleh simpan. tapi ni rezeki beli satu mmg habis dan tu la ğŸ¤£ next battle nak join lagi kah!"
2/21/24,ainhamizah_22,"Taste:Pedas hujung2 sikit
Quality:Baik

Done repeat beli untuk batch 2. Untuk batch 1 rasa dia manis sikit & pedas jugak sikit hujung-hujung. Batch 2 pun pedas jugak sikit dan rasa manis dah kurang sedikit."
2/19/24,s*****a,"Quality:good
Taste:good

sedap tapi as for me tak pedas lah..just nice lah rasa untuk semua golongan. pembungkusan yang baik. penghantaran yang sangat pantas. everything just good. ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»"
2/19/24,w*****4,"Taste:Good
Quality:Bagus

Brg diterima dlm keadaan baik. Penghantaran yg sngt laju dlm msa 2 hari je dh smpai...Rezeki dpt merasa dendeng KA selain sambal nyet yg superb..Kuantiti bnyk n rsa ngamm kalau mkn dgn nasi panas2...Mmg sesuai utk bwak travel mna2 nnt...Gud job KA n teamğŸ‘ğŸ¼ğŸ‘ğŸ¼"
2/20/24,m*****5,"Taste:Sedap
Quality:Bagus

Sampai dendeng KA dalam masa 4 hari lepas order. Nasib baik dapat beli. Semua dalam keadaan baik. Makan begitu sedap, makan dgn nasi lagi sedap. Terima kasih"
3/20/24,yuswanti75,"Quality:terbaik
Taste:sedap

Barang diterima dengan selamat. Ini belian battle yg kedua di Shopee dendeng KA. Setiap hari mencuba battle lagi sampai dapat tanpa jemu. Rasanya sedap dan tak berapa pedas bagi saya yg tak boleh makan yg terlalu pedas. Bungkusan pun tebal walaupun 1 pek...ğŸ‘ğŸ‘"
3/6/24,y*****i,"Taste:Excellent
Quality:Excellent

Diterima dalam keadaan sempurna dan baik. Bungkusan yang kemas dan selamat. Penghantaran yang cepat dan pantas. ğŸ’¯ very recommended this seller. Pembelian kali kedua."
3/15/24,nightfury1987,"Taste:Sedap
Quality:Daging yg berkualiti tinggi - wak you

Setelah sekian lama hunting, akhirnya berjaya juga utk mendptkn nya. Alhamdulillah... Tq KA. Will repeat order soon.. Lepas 6pack ni habis la. ğŸ˜ Penghantaran pantas. Service terbaik  dr seller."
2/29/24,l*****n,"Taste:dia sedap tapi MANIS
Quality:memang okay quality

first taste bila makan, terus kata MANIS. okay la then PEDAS dia tu hujung2 lidah je (sbb KA kata untuk senang budak2 makan kan). ok je daging hancur gitu senang terus ngap masuk mulut takyah kunyah teruk2. cumanya bagi aku tak berapa nak dendeng sgt resipinya but still acceptable. looking forward yg upgrade version and hopefully ada dua versi PEDAS BERAPI & TAK PEDAS. semoga terus maju KA ğŸ‘ğŸ»"
2/25/24,r*****z,"Taste:Tak Pedas sgt budak2 pun blh makan
Quality:memuaskan

ğŸ›‚ Terima item dgn baik  
ğŸšš Thanks To Courier Service   
ğŸ“¦ Pembungkusan sempurna & selamat  
â™»ï¸ Material yang berkualiti  
ğŸ‘¥ Penjual yang mesra pelanggan  
ğŸ”Š Recommend sangat  
ğŸ›’ Jom SHOPPIE ğŸ›"
2/19/24,s*****h,"Quality:Very good
Taste:Great

Product: Sangat sedap and berbaloi, kepedasan yg memuaskan. Kene dgn selera. Everything good.
Shipping: Very fast, a day after dh ship out then received within 3 days from purchased date. Good job. Bubble wrap tebal. Safety approved."
3/12/24,t*****z,Excellent service by seller fast delivery good value for money good product quality.received well without any damage.price offered are reasonable & competitive compare to other seller.neat packaging to secure the items until its arrive to customer.shipping duration is worth wait.highly recommended
3/6/24,r*****n,"Taste:sedappppp
Quality:good

â­ï¸Repeat kali kedua. 
â­ï¸Percubaan kedua dpt beli 4. Satu keluarga suka dendeng nyet ni. 
â­ï¸Tp dendeng ni sedikit pedas utk kanakÂ² yg tak berapa makan pedas. Yg dewasa makan dendeng nyet campur dgn sambal nyet, rasanya mmg paduu.
â­ï¸Diharapkan suatu hari nanti, dari segi 'packaging' dendeng nyet dapat dinaiktarafkan ke 'ziplock packaging'."
3/5/24,c*****4,"Quality:nice
Taste:sedap

Kena cuba baru tau ğŸ˜... 
Bukak je aroma dia perghh mantop .. kalau bulan puasa nak sahur pun boleh menambah nasi ğŸ¤£.. 
En suami approved.. dia sukaa baik nyet atau dendeng....
Beli 6 pek tapi untuk kengkawan biar sesama merasa ğŸ˜..
Tq KA ğŸ‘â¤ï¸â€ğŸ”¥"
2/25/24,f*****o,"Taste:sedap
Quality:okay

Sorry for the unrelated video. Rasa sedap semua. Pedas pun just nice. Boleh tambah lagi level dia. Just manis sangat lah. So dia slack kat situ. Harap minming doaat improve lagi kay. Terbaik ğŸ¤© 6/10"
2/20/24,azaharshah87,"Taste:Sedap
Quality:Baik

Sebenarnya aku kena paksa beli @ battle time live oleh wife (alasan ngidam)..Alhamdulillah 2-2 dapat,so this the review...
Rasa,rempah semua cukup...sedap gak la
Pedas sikit je (universal punye pedas la kot,even aku kaki makan pedas)
Yg part daging la sedikit menolak rating nya tu,hancur sikit,x bnyk yg sirat-sirat..bila makan xde feel kunyah daging..mgkin sebab pakai mesin..
So overall 8/10 star."
3/22/24,a*****s,"Quality:âœ…
Taste:ğŸ’¯

GOOD PRODUCT QUALITY 
GOOD VALUE FOR MONEY 
FAST DELIVERY / SHIPPING
* EXCELLENT SERVICE BY SELLER 
RECOMMENDED TO BUY ğŸ’¯
THANKS SELLER & COURIER"
3/21/24,a*****s,"Quality:ğŸ’¯
Taste:âœ…

GOOD PRODUCT QUALITY 
GOOD VALUE FOR MONEY 
FAST DELIVERY / SHIPPING
* EXCELLENT SERVICE BY SELLER 
RECOMMENDED TO BUY ğŸ’¯
THANKS SELLER & COURIER"
3/21/24,afiqah_kbs,"Taste:ğŸ’¯
Quality:âœ…

GOOD PRODUCT QUALITY 
GOOD VALUE FOR MONEY 
FAST DELIVERY / SHIPPING
* EXCELLENT SERVICE BY SELLER 
RECOMMENDED TO BUY ğŸ’¯
THANKS SELLER & COURIER"
3/21/24,a*****s,"Quality:âœ…
Taste:ğŸ’¯

GOOD PRODUCT QUALITY 
GOOD VALUE FOR MONEY 
FAST DELIVERY / SHIPPING
* EXCELLENT SERVICE BY SELLER 
RECOMMENDED TO BUY ğŸ’¯
THANKS SELLER & COURIER"
2/21/24,izzathazwan97,"Taste:sedaapp
Quality:sangat berkualiti

Rasa sangat sedap untuk orang yang tak makan pedas mcm saya.. untuk ayah yg makan pedas sy tambahkan 5 cili padi.. penghantaran 5 hari untuk sampai ke sabah.."
3/11/24,a*****3,"Taste:food review

This place is great! Atmosphere is chill and cool but the staff is also really friendly. They know what theyâ€™re doing and what theyâ€™re talking about, and you can tell making the customers happy is their main priority. Food is pretty good, some italian classics and some twists, and for their prices itâ€™s 100% worth it."
2/21/24,farrahlikenemo,"Taste:good
Quality:good

Cepat sampai. Jumaat order, selasa dh smpi. Dah rasa tp isi yg dpt byk sgt serai & rasa halia.. dh rasa mcm mkn dendeng serai. Pedas mmg pedas maybe dh improve kot tp tu la kacau rasa daging sebab serai tu.."
3/4/24,m*****4,"Taste:Kena dengan tekak
Quality:Super sedap

Delivery Sangat pantas, harga berpatutan, rasa kena selera tekak, bungkusan baik, beli untuk semua saudara mara jiran, memang terbaik untuk sahur dan bukak puasa, sangat berpuas hati, saya bukannya reseller, saya beli untuk bagi semua orang rasa, reseller jual harga yahudi tak berkat rezeki terima kasih semua akhir kata heyyy what's up guy"
2/21/24,fazirayusof,"Quality:excellent!
Taste:Superb delicious!!

Alhamdulillah dellivery pantas! rse sedap n lama2 terasa pedas2 manjahhh gituu..cukup rasa! makan dua  org pon ada je lebih lg..nnt nk repeat lg utk bulan puasa pulakkkkğŸ˜ğŸ˜ğŸ˜"
3/12/24,t*****z,Excellent service by seller fast delivery good value for money good product quality.received well without any damage.price offered are reasonable & competitive compare to other seller.neat packaging to secure the items until its arrive to customer.shipping duration is worth wait.highly recommended
3/9/24,n*****a,"Quality:bagus.
Taste:sedap

Taste wise: sedap. Ada rasa manis kicap sikit. Rasa pedas tu ada tapi hujung2 baru rasa pedas tu so enjoy la makan. 
Texture wise: daging dia lerai2 macam serunding so lagi suka kalau daging ketul2. 
Overall: sedap tapi sedap yang biasa je."
3/7/24,ilianiansori,"Quality:Bagus
Taste:Tak manis & tak pedas

Kalini beli 2 pack sebab nak prepare untuk puasa. Akan beli lagi. Saya suka dendeng ni sebab boleh makan 2 kali. So memang puas hati & kena dengan tekak saya. Kalau nak pedas, korang makan dengan sambal nyet berapi. Packaging memang terbaik. Hopefully next packaging, khairul aming boleh letak zip lock so lagi senang nak buka & tutup."
2/23/24,adebahella,"Taste:Sedap! Taste wise semua cukup rasa manis pedas dagingğŸ˜ pedas level 1 je for me yang suka pedas tapi tak suka pedas sangat. Menambah nambah kita wak
Quality:Packing wise nicely wrap dengan bubble. All goodğŸ˜¬"